order_id,timestamp,store_id,sku_id,demand_qty,fulfilled_qty,lost_qty,stockout_flag,unit_price,revenue,lost_revenue
ORD0000315,2026-08-01 23:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0000316,2026-08-01 23:00:00,LKO01,SKU009,3,0,3,1,30,0,90
ORD0000317,2026-08-01 23:00:00,LKO01,SKU010,4,0,4,1,40,0,160
ORD0000318,2026-08-01 23:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000319,2026-08-01 23:00:00,LKO01,SKU012,3,0,3,1,20,0,60
ORD0000320,2026-08-01 23:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000321,2026-08-01 23:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0000322,2026-08-01 23:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000323,2026-08-02 00:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0000324,2026-08-02 00:00:00,LKO01,SKU004,4,4,0,0,22,88,0
ORD0000325,2026-08-02 00:00:00,LKO01,SKU005,2,2,0,0,35,70,0
ORD0000326,2026-08-02 00:00:00,LKO01,SKU006,1,1,0,0,45,45,0
ORD0000327,2026-08-02 00:00:00,LKO01,SKU007,2,2,0,0,20,40,0
ORD0000328,2026-08-02 00:00:00,LKO01,SKU009,1,1,0,0,30,30,0
ORD0000329,2026-08-02 00:00:00,LKO01,SKU011,1,1,0,0,110,110,0
ORD0000330,2026-08-02 00:00:00,LKO01,SKU012,2,2,0,0,20,40,0
ORD0000331,2026-08-02 01:00:00,LKO01,SKU001,3,3,0,0,27,81,0
ORD0000332,2026-08-02 01:00:00,LKO01,SKU003,1,1,0,0,48,48,0
ORD0000333,2026-08-02 01:00:00,LKO01,SKU004,1,1,0,0,22,22,0
ORD0000334,2026-08-02 01:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0000335,2026-08-02 01:00:00,LKO01,SKU009,1,1,0,0,30,30,0
ORD0000336,2026-08-02 01:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0000337,2026-08-02 02:00:00,LKO01,SKU003,3,3,0,0,48,144,0
ORD0000338,2026-08-02 02:00:00,LKO01,SKU007,1,1,0,0,20,20,0
ORD0000339,2026-08-02 03:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0000340,2026-08-02 03:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0000341,2026-08-02 03:00:00,LKO01,SKU006,1,1,0,0,45,45,0
ORD0000342,2026-08-02 03:00:00,LKO01,SKU009,1,1,0,0,30,30,0
ORD0000343,2026-08-02 04:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0000344,2026-08-02 04:00:00,LKO01,SKU004,2,2,0,0,22,44,0
ORD0000345,2026-08-02 04:00:00,LKO01,SKU007,1,1,0,0,20,20,0
ORD0000346,2026-08-02 05:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0000347,2026-08-02 05:00:00,LKO01,SKU004,2,2,0,0,22,44,0
ORD0000348,2026-08-02 05:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0000349,2026-08-02 05:00:00,LKO01,SKU006,2,2,0,0,45,90,0
ORD0000350,2026-08-02 05:00:00,LKO01,SKU007,2,2,0,0,20,40,0
ORD0000351,2026-08-02 05:00:00,LKO01,SKU008,2,2,0,0,14,28,0
ORD0000352,2026-08-02 05:00:00,LKO01,SKU011,1,1,0,0,110,110,0
ORD0000353,2026-08-02 06:00:00,LKO01,SKU001,11,11,0,0,27,297,0
ORD0000354,2026-08-02 06:00:00,LKO01,SKU002,3,3,0,0,58,174,0
ORD0000355,2026-08-02 06:00:00,LKO01,SKU003,3,3,0,0,48,144,0
ORD0000356,2026-08-02 06:00:00,LKO01,SKU004,5,5,0,0,22,110,0
ORD0000357,2026-08-02 06:00:00,LKO01,SKU005,11,11,0,0,35,385,0
ORD0000358,2026-08-02 06:00:00,LKO01,SKU006,1,1,0,0,45,45,0
ORD0000359,2026-08-02 06:00:00,LKO01,SKU007,3,3,0,0,20,60,0
ORD0000360,2026-08-02 06:00:00,LKO01,SKU008,6,6,0,0,14,84,0
ORD0000361,2026-08-02 06:00:00,LKO01,SKU009,3,3,0,0,30,90,0
ORD0000362,2026-08-02 06:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0000363,2026-08-02 06:00:00,LKO01,SKU011,1,1,0,0,110,110,0
ORD0000364,2026-08-02 06:00:00,LKO01,SKU012,3,3,0,0,20,60,0
ORD0000365,2026-08-02 06:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000366,2026-08-02 06:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0000367,2026-08-02 06:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000368,2026-08-02 07:00:00,LKO01,SKU001,11,11,0,0,27,297,0
ORD0000369,2026-08-02 07:00:00,LKO01,SKU002,4,4,0,0,58,232,0
ORD0000370,2026-08-02 07:00:00,LKO01,SKU003,9,9,0,0,48,432,0
ORD0000371,2026-08-02 07:00:00,LKO01,SKU004,5,4,1,1,22,88,22
ORD0000372,2026-08-02 07:00:00,LKO01,SKU005,14,12,2,1,35,420,70
ORD0000373,2026-08-02 07:00:00,LKO01,SKU006,6,6,0,0,45,270,0
ORD0000374,2026-08-02 07:00:00,LKO01,SKU007,13,13,0,0,20,260,0
ORD0000375,2026-08-02 07:00:00,LKO01,SKU008,3,3,0,0,14,42,0
ORD0000376,2026-08-02 07:00:00,LKO01,SKU009,5,5,0,0,30,150,0
ORD0000377,2026-08-02 07:00:00,LKO01,SKU010,7,7,0,0,40,280,0
ORD0000378,2026-08-02 07:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000379,2026-08-02 07:00:00,LKO01,SKU012,9,9,0,0,20,180,0
ORD0000380,2026-08-02 07:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0000381,2026-08-02 07:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000382,2026-08-02 07:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0000383,2026-08-02 08:00:00,LKO01,SKU001,19,14,5,1,27,378,135
ORD0000384,2026-08-02 08:00:00,LKO01,SKU002,7,7,0,0,58,406,0
ORD0000385,2026-08-02 08:00:00,LKO01,SKU003,11,11,0,0,48,528,0
ORD0000386,2026-08-02 08:00:00,LKO01,SKU004,19,0,19,1,22,0,418
ORD0000387,2026-08-02 08:00:00,LKO01,SKU005,14,0,14,1,35,0,490
ORD0000388,2026-08-02 08:00:00,LKO01,SKU006,9,4,5,1,45,180,225
ORD0000389,2026-08-02 08:00:00,LKO01,SKU007,9,6,3,1,20,120,60
ORD0000390,2026-08-02 08:00:00,LKO01,SKU008,15,15,0,0,14,210,0
ORD0000391,2026-08-02 08:00:00,LKO01,SKU009,6,6,0,0,30,180,0
ORD0000392,2026-08-02 08:00:00,LKO01,SKU010,11,11,0,0,40,440,0
ORD0000393,2026-08-02 08:00:00,LKO01,SKU011,4,4,0,0,110,440,0
ORD0000394,2026-08-02 08:00:00,LKO01,SKU012,8,8,0,0,20,160,0
ORD0000395,2026-08-02 08:00:00,LKO01,SKU013,6,6,0,0,130,780,0
ORD0000396,2026-08-02 08:00:00,LKO01,SKU014,4,4,0,0,55,220,0
ORD0000397,2026-08-02 08:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0000398,2026-08-02 08:00:00,LKO01,SKU018,2,2,0,0,40,80,0
ORD0000399,2026-08-02 09:00:00,LKO01,SKU001,13,0,13,1,27,0,351
ORD0000400,2026-08-02 09:00:00,LKO01,SKU002,10,10,0,0,58,580,0
ORD0000401,2026-08-02 09:00:00,LKO01,SKU003,7,7,0,0,48,336,0
ORD0000402,2026-08-02 09:00:00,LKO01,SKU004,22,0,22,1,22,0,484
ORD0000403,2026-08-02 09:00:00,LKO01,SKU005,10,0,10,1,35,0,350
ORD0000404,2026-08-02 09:00:00,LKO01,SKU006,13,0,13,1,45,0,585
ORD0000405,2026-08-02 09:00:00,LKO01,SKU007,12,0,12,1,20,0,240
ORD0000406,2026-08-02 09:00:00,LKO01,SKU008,12,4,8,1,14,56,112
ORD0000407,2026-08-02 09:00:00,LKO01,SKU009,3,3,0,0,30,90,0
ORD0000408,2026-08-02 09:00:00,LKO01,SKU010,11,8,3,1,40,320,120
ORD0000409,2026-08-02 09:00:00,LKO01,SKU011,4,4,0,0,110,440,0
ORD0000410,2026-08-02 09:00:00,LKO01,SKU012,10,10,0,0,20,200,0
ORD0000411,2026-08-02 09:00:00,LKO01,SKU013,4,4,0,0,130,520,0
ORD0000412,2026-08-02 09:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0000413,2026-08-02 09:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000414,2026-08-02 09:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0000415,2026-08-02 09:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0000416,2026-08-02 10:00:00,LKO01,SKU001,16,0,16,1,27,0,432
ORD0000417,2026-08-02 10:00:00,LKO01,SKU002,5,5,0,0,58,290,0
ORD0000418,2026-08-02 10:00:00,LKO01,SKU003,7,7,0,0,48,336,0
ORD0000419,2026-08-02 10:00:00,LKO01,SKU004,10,0,10,1,22,0,220
ORD0000420,2026-08-02 10:00:00,LKO01,SKU005,9,0,9,1,35,0,315
ORD0000421,2026-08-02 10:00:00,LKO01,SKU006,9,0,9,1,45,0,405
ORD0000422,2026-08-02 10:00:00,LKO01,SKU007,4,0,4,1,20,0,80
ORD0000423,2026-08-02 10:00:00,LKO01,SKU008,10,0,10,1,14,0,140
ORD0000424,2026-08-02 10:00:00,LKO01,SKU009,2,2,0,0,30,60,0
ORD0000425,2026-08-02 10:00:00,LKO01,SKU010,7,0,7,1,40,0,280
ORD0000426,2026-08-02 10:00:00,LKO01,SKU011,3,3,0,0,110,330,0
ORD0000427,2026-08-02 10:00:00,LKO01,SKU012,14,2,12,1,20,40,240
ORD0000428,2026-08-02 10:00:00,LKO01,SKU013,3,3,0,0,130,390,0
ORD0000429,2026-08-02 10:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000430,2026-08-02 10:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0000431,2026-08-02 10:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0000432,2026-08-02 11:00:00,LKO01,SKU001,8,0,8,1,27,0,216
ORD0000433,2026-08-02 11:00:00,LKO01,SKU002,2,2,0,0,58,116,0
ORD0000434,2026-08-02 11:00:00,LKO01,SKU003,5,2,3,1,48,96,144
ORD0000435,2026-08-02 11:00:00,LKO01,SKU004,8,0,8,1,22,0,176
ORD0000436,2026-08-02 11:00:00,LKO01,SKU005,2,0,2,1,35,0,70
ORD0000437,2026-08-02 11:00:00,LKO01,SKU006,3,0,3,1,45,0,135
ORD0000438,2026-08-02 11:00:00,LKO01,SKU007,8,0,8,1,20,0,160
ORD0000439,2026-08-02 11:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0000440,2026-08-02 11:00:00,LKO01,SKU009,8,8,0,0,30,240,0
ORD0000441,2026-08-02 11:00:00,LKO01,SKU010,3,0,3,1,40,0,120
ORD0000442,2026-08-02 11:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000443,2026-08-02 11:00:00,LKO01,SKU012,5,0,5,1,20,0,100
ORD0000444,2026-08-02 11:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000445,2026-08-02 11:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000446,2026-08-02 12:00:00,LKO01,SKU001,16,0,16,1,27,0,432
ORD0000447,2026-08-02 12:00:00,LKO01,SKU002,4,4,0,0,58,232,0
ORD0000448,2026-08-02 12:00:00,LKO01,SKU003,2,0,2,1,48,0,96
ORD0000449,2026-08-02 12:00:00,LKO01,SKU004,12,0,12,1,22,0,264
ORD0000450,2026-08-02 12:00:00,LKO01,SKU005,13,0,13,1,35,0,455
ORD0000451,2026-08-02 12:00:00,LKO01,SKU006,6,0,6,1,45,0,270
ORD0000452,2026-08-02 12:00:00,LKO01,SKU007,16,0,16,1,20,0,320
ORD0000453,2026-08-02 12:00:00,LKO01,SKU008,12,0,12,1,14,0,168
ORD0000454,2026-08-02 12:00:00,LKO01,SKU009,6,6,0,0,30,180,0
ORD0000455,2026-08-02 12:00:00,LKO01,SKU010,5,0,5,1,40,0,200
ORD0000456,2026-08-02 12:00:00,LKO01,SKU011,1,1,0,0,110,110,0
ORD0000457,2026-08-02 12:00:00,LKO01,SKU012,9,0,9,1,20,0,180
ORD0000458,2026-08-02 12:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000459,2026-08-02 12:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0000460,2026-08-02 13:00:00,LKO01,SKU001,16,0,16,1,27,0,432
ORD0000461,2026-08-02 13:00:00,LKO01,SKU002,6,1,5,1,58,58,290
ORD0000462,2026-08-02 13:00:00,LKO01,SKU003,8,0,8,1,48,0,384
ORD0000463,2026-08-02 13:00:00,LKO01,SKU004,13,0,13,1,22,0,286
ORD0000464,2026-08-02 13:00:00,LKO01,SKU005,10,0,10,1,35,0,350
ORD0000465,2026-08-02 13:00:00,LKO01,SKU006,6,0,6,1,45,0,270
ORD0000466,2026-08-02 13:00:00,LKO01,SKU007,11,0,11,1,20,0,220
ORD0000467,2026-08-02 13:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0000468,2026-08-02 13:00:00,LKO01,SKU009,3,0,3,1,30,0,90
ORD0000469,2026-08-02 13:00:00,LKO01,SKU010,10,0,10,1,40,0,400
ORD0000470,2026-08-02 13:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000471,2026-08-02 13:00:00,LKO01,SKU012,12,0,12,1,20,0,240
ORD0000472,2026-08-02 13:00:00,LKO01,SKU013,4,4,0,0,130,520,0
ORD0000473,2026-08-02 13:00:00,LKO01,SKU014,5,5,0,0,55,275,0
ORD0000474,2026-08-02 13:00:00,LKO01,SKU015,3,3,0,0,65,195,0
ORD0000475,2026-08-02 14:00:00,LKO01,SKU001,8,0,8,1,27,0,216
ORD0000476,2026-08-02 14:00:00,LKO01,SKU003,7,0,7,1,48,0,336
ORD0000477,2026-08-02 14:00:00,LKO01,SKU004,7,0,7,1,22,0,154
ORD0000478,2026-08-02 14:00:00,LKO01,SKU005,7,0,7,1,35,0,245
ORD0000479,2026-08-02 14:00:00,LKO01,SKU006,4,0,4,1,45,0,180
ORD0000480,2026-08-02 14:00:00,LKO01,SKU007,3,0,3,1,20,0,60
ORD0000481,2026-08-02 14:00:00,LKO01,SKU008,8,0,8,1,14,0,112
ORD0000482,2026-08-02 14:00:00,LKO01,SKU009,4,0,4,1,30,0,120
ORD0000483,2026-08-02 14:00:00,LKO01,SKU010,5,0,5,1,40,0,200
ORD0000484,2026-08-02 14:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000485,2026-08-02 14:00:00,LKO01,SKU012,6,0,6,1,20,0,120
ORD0000486,2026-08-02 14:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000487,2026-08-02 14:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0000488,2026-08-02 15:00:00,LKO01,SKU001,6,0,6,1,27,0,162
ORD0000489,2026-08-02 15:00:00,LKO01,SKU002,3,0,3,1,58,0,174
ORD0000490,2026-08-02 15:00:00,LKO01,SKU003,4,0,4,1,48,0,192
ORD0000491,2026-08-02 15:00:00,LKO01,SKU004,11,0,11,1,22,0,242
ORD0000492,2026-08-02 15:00:00,LKO01,SKU005,10,0,10,1,35,0,350
ORD0000493,2026-08-02 15:00:00,LKO01,SKU006,5,0,5,1,45,0,225
ORD0000494,2026-08-02 15:00:00,LKO01,SKU007,3,0,3,1,20,0,60
ORD0000495,2026-08-02 15:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0000496,2026-08-02 15:00:00,LKO01,SKU009,2,0,2,1,30,0,60
ORD0000497,2026-08-02 15:00:00,LKO01,SKU010,6,0,6,1,40,0,240
ORD0000498,2026-08-02 15:00:00,LKO01,SKU011,2,2,0,0,110,220,0
ORD0000499,2026-08-02 15:00:00,LKO01,SKU012,1,0,1,1,20,0,20
ORD0000500,2026-08-02 15:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000501,2026-08-02 15:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0000502,2026-08-02 15:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0000503,2026-08-02 16:00:00,LKO01,SKU001,11,0,11,1,27,0,297
ORD0000504,2026-08-02 16:00:00,LKO01,SKU002,2,0,2,1,58,0,116
ORD0000505,2026-08-02 16:00:00,LKO01,SKU003,9,0,9,1,48,0,432
ORD0000506,2026-08-02 16:00:00,LKO01,SKU004,13,0,13,1,22,0,286
ORD0000507,2026-08-02 16:00:00,LKO01,SKU005,6,0,6,1,35,0,210
ORD0000508,2026-08-02 16:00:00,LKO01,SKU006,1,0,1,1,45,0,45
ORD0000509,2026-08-02 16:00:00,LKO01,SKU007,8,0,8,1,20,0,160
ORD0000510,2026-08-02 16:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0000511,2026-08-02 16:00:00,LKO01,SKU009,2,0,2,1,30,0,60
ORD0000512,2026-08-02 16:00:00,LKO01,SKU010,7,0,7,1,40,0,280
ORD0000513,2026-08-02 16:00:00,LKO01,SKU011,1,1,0,0,110,110,0
ORD0000514,2026-08-02 16:00:00,LKO01,SKU012,8,0,8,1,20,0,160
ORD0000515,2026-08-02 16:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0000516,2026-08-02 16:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0000517,2026-08-02 16:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0000518,2026-08-02 17:00:00,LKO01,SKU001,25,0,25,1,27,0,675
ORD0000519,2026-08-02 17:00:00,LKO01,SKU002,4,0,4,1,58,0,232
ORD0000520,2026-08-02 17:00:00,LKO01,SKU003,5,0,5,1,48,0,240
ORD0000521,2026-08-02 17:00:00,LKO01,SKU004,14,0,14,1,22,0,308
ORD0000522,2026-08-02 17:00:00,LKO01,SKU005,17,0,17,1,35,0,595
ORD0000523,2026-08-02 17:00:00,LKO01,SKU006,18,0,18,1,45,0,810
ORD0000524,2026-08-02 17:00:00,LKO01,SKU007,16,0,16,1,20,0,320
ORD0000525,2026-08-02 17:00:00,LKO01,SKU008,7,0,7,1,14,0,98
ORD0000526,2026-08-02 17:00:00,LKO01,SKU009,6,0,6,1,30,0,180
ORD0000527,2026-08-02 17:00:00,LKO01,SKU010,2,0,2,1,40,0,80
ORD0000528,2026-08-02 17:00:00,LKO01,SKU011,4,4,0,0,110,440,0
ORD0000529,2026-08-02 17:00:00,LKO01,SKU012,6,0,6,1,20,0,120
ORD0000530,2026-08-02 17:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0000531,2026-08-02 17:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0000532,2026-08-02 17:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000533,2026-08-02 17:00:00,LKO01,SKU016,3,3,0,0,1499,4497,0
ORD0000534,2026-08-02 17:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0000535,2026-08-02 17:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000536,2026-08-02 18:00:00,LKO01,SKU001,24,0,24,1,27,0,648
ORD0000537,2026-08-02 18:00:00,LKO01,SKU002,5,0,5,1,58,0,290
ORD0000538,2026-08-02 18:00:00,LKO01,SKU003,10,0,10,1,48,0,480
ORD0000539,2026-08-02 18:00:00,LKO01,SKU004,18,0,18,1,22,0,396
ORD0000540,2026-08-02 18:00:00,LKO01,SKU005,17,0,17,1,35,0,595
ORD0000541,2026-08-02 18:00:00,LKO01,SKU006,14,0,14,1,45,0,630
ORD0000542,2026-08-02 18:00:00,LKO01,SKU007,10,0,10,1,20,0,200
ORD0000543,2026-08-02 18:00:00,LKO01,SKU008,11,0,11,1,14,0,154
ORD0000544,2026-08-02 18:00:00,LKO01,SKU009,5,0,5,1,30,0,150
ORD0000545,2026-08-02 18:00:00,LKO01,SKU010,10,0,10,1,40,0,400
ORD0000546,2026-08-02 18:00:00,LKO01,SKU011,7,7,0,0,110,770,0
ORD0000547,2026-08-02 18:00:00,LKO01,SKU012,10,0,10,1,20,0,200
ORD0000548,2026-08-02 18:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0000549,2026-08-02 18:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0000550,2026-08-02 18:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000551,2026-08-02 18:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0000552,2026-08-02 18:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0000553,2026-08-02 19:00:00,LKO01,SKU001,43,0,43,1,27,0,1161
ORD0000554,2026-08-02 19:00:00,LKO01,SKU002,13,0,13,1,58,0,754
ORD0000555,2026-08-02 19:00:00,LKO01,SKU003,17,0,17,1,48,0,816
ORD0000556,2026-08-02 19:00:00,LKO01,SKU004,23,0,23,1,22,0,506
ORD0000557,2026-08-02 19:00:00,LKO01,SKU005,18,0,18,1,35,0,630
ORD0000558,2026-08-02 19:00:00,LKO01,SKU006,25,0,25,1,45,0,1125
ORD0000559,2026-08-02 19:00:00,LKO01,SKU007,16,0,16,1,20,0,320
ORD0000560,2026-08-02 19:00:00,LKO01,SKU008,22,0,22,1,14,0,308
ORD0000561,2026-08-02 19:00:00,LKO01,SKU009,9,0,9,1,30,0,270
ORD0000562,2026-08-02 19:00:00,LKO01,SKU010,8,0,8,1,40,0,320
ORD0000563,2026-08-02 19:00:00,LKO01,SKU011,13,13,0,0,110,1430,0
ORD0000564,2026-08-02 19:00:00,LKO01,SKU012,14,0,14,1,20,0,280
ORD0000565,2026-08-02 19:00:00,LKO01,SKU013,11,11,0,0,130,1430,0
ORD0000566,2026-08-02 19:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0000567,2026-08-02 19:00:00,LKO01,SKU015,6,6,0,0,65,390,0
ORD0000568,2026-08-02 19:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0000569,2026-08-02 19:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0000570,2026-08-02 19:00:00,LKO01,SKU018,2,2,0,0,40,80,0
ORD0000571,2026-08-02 20:00:00,LKO01,SKU001,24,0,24,1,27,0,648
ORD0000572,2026-08-02 20:00:00,LKO01,SKU002,9,0,9,1,58,0,522
ORD0000573,2026-08-02 20:00:00,LKO01,SKU003,14,0,14,1,48,0,672
ORD0000574,2026-08-02 20:00:00,LKO01,SKU004,37,0,37,1,22,0,814
ORD0000575,2026-08-02 20:00:00,LKO01,SKU005,28,0,28,1,35,0,980
ORD0000576,2026-08-02 20:00:00,LKO01,SKU006,21,0,21,1,45,0,945
ORD0000577,2026-08-02 20:00:00,LKO01,SKU007,16,0,16,1,20,0,320
ORD0000578,2026-08-02 20:00:00,LKO01,SKU008,23,0,23,1,14,0,322
ORD0000579,2026-08-02 20:00:00,LKO01,SKU009,12,0,12,1,30,0,360
ORD0000580,2026-08-02 20:00:00,LKO01,SKU010,8,0,8,1,40,0,320
ORD0000581,2026-08-02 20:00:00,LKO01,SKU011,5,5,0,0,110,550,0
ORD0000582,2026-08-02 20:00:00,LKO01,SKU012,25,0,25,1,20,0,500
ORD0000583,2026-08-02 20:00:00,LKO01,SKU013,6,6,0,0,130,780,0
ORD0000584,2026-08-02 20:00:00,LKO01,SKU014,4,4,0,0,55,220,0
ORD0000585,2026-08-02 20:00:00,LKO01,SKU015,3,3,0,0,65,195,0
ORD0000586,2026-08-02 20:00:00,LKO01,SKU016,2,2,0,0,1499,2998,0
ORD0000587,2026-08-02 20:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0000588,2026-08-02 20:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000589,2026-08-02 21:00:00,LKO01,SKU001,22,0,22,1,27,0,594
ORD0000590,2026-08-02 21:00:00,LKO01,SKU002,11,0,11,1,58,0,638
ORD0000591,2026-08-02 21:00:00,LKO01,SKU003,9,0,9,1,48,0,432
ORD0000592,2026-08-02 21:00:00,LKO01,SKU004,26,0,26,1,22,0,572
ORD0000593,2026-08-02 21:00:00,LKO01,SKU005,24,0,24,1,35,0,840
ORD0000594,2026-08-02 21:00:00,LKO01,SKU006,14,0,14,1,45,0,630
ORD0000595,2026-08-02 21:00:00,LKO01,SKU007,18,0,18,1,20,0,360
ORD0000596,2026-08-02 21:00:00,LKO01,SKU008,16,0,16,1,14,0,224
ORD0000597,2026-08-02 21:00:00,LKO01,SKU009,12,0,12,1,30,0,360
ORD0000598,2026-08-02 21:00:00,LKO01,SKU010,10,0,10,1,40,0,400
ORD0000599,2026-08-02 21:00:00,LKO01,SKU011,7,7,0,0,110,770,0
ORD0000600,2026-08-02 21:00:00,LKO01,SKU012,14,0,14,1,20,0,280
ORD0000601,2026-08-02 21:00:00,LKO01,SKU013,6,6,0,0,130,780,0
ORD0000602,2026-08-02 21:00:00,LKO01,SKU014,5,5,0,0,55,275,0
ORD0000603,2026-08-02 21:00:00,LKO01,SKU015,3,3,0,0,65,195,0
ORD0000604,2026-08-02 21:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0000605,2026-08-02 21:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000606,2026-08-02 22:00:00,LKO01,SKU001,15,0,15,1,27,0,405
ORD0000607,2026-08-02 22:00:00,LKO01,SKU002,9,0,9,1,58,0,522
ORD0000608,2026-08-02 22:00:00,LKO01,SKU003,9,0,9,1,48,0,432
ORD0000609,2026-08-02 22:00:00,LKO01,SKU004,13,0,13,1,22,0,286
ORD0000610,2026-08-02 22:00:00,LKO01,SKU005,14,0,14,1,35,0,490
ORD0000611,2026-08-02 22:00:00,LKO01,SKU006,10,0,10,1,45,0,450
ORD0000612,2026-08-02 22:00:00,LKO01,SKU007,10,0,10,1,20,0,200
ORD0000613,2026-08-02 22:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0000614,2026-08-02 22:00:00,LKO01,SKU009,3,0,3,1,30,0,90
ORD0000615,2026-08-02 22:00:00,LKO01,SKU010,6,0,6,1,40,0,240
ORD0000616,2026-08-02 22:00:00,LKO01,SKU011,5,5,0,0,110,550,0
ORD0000617,2026-08-02 22:00:00,LKO01,SKU012,9,0,9,1,20,0,180
ORD0000618,2026-08-02 22:00:00,LKO01,SKU013,5,5,0,0,130,650,0
ORD0000619,2026-08-02 22:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0000620,2026-08-02 22:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0000621,2026-08-02 22:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0000622,2026-08-02 22:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0000623,2026-08-02 22:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0000624,2026-08-02 23:00:00,LKO01,SKU001,5,0,5,1,27,0,135
ORD0000625,2026-08-02 23:00:00,LKO01,SKU003,3,0,3,1,48,0,144
ORD0000626,2026-08-02 23:00:00,LKO01,SKU004,1,0,1,1,22,0,22
ORD0000627,2026-08-02 23:00:00,LKO01,SKU005,4,0,4,1,35,0,140
ORD0000628,2026-08-02 23:00:00,LKO01,SKU006,4,0,4,1,45,0,180
ORD0000629,2026-08-02 23:00:00,LKO01,SKU007,4,0,4,1,20,0,80
ORD0000630,2026-08-02 23:00:00,LKO01,SKU008,6,0,6,1,14,0,84
