date,store_id,sku_id,opening_stock
2026-08-14,LKO06,SKU007,22
2026-08-14,LKO06,SKU008,36
2026-08-14,LKO06,SKU009,160
2026-08-14,LKO06,SKU010,19
2026-08-14,LKO06,SKU011,231
2026-08-14,LKO06,SKU012,27
2026-08-14,LKO06,SKU013,326
2026-08-14,LKO06,SKU014,349
2026-08-14,LKO06,SKU015,389
2026-08-14,LKO06,SKU016,444
2026-08-14,LKO06,SKU017,484
2026-08-14,LKO06,SKU018,419
2026-08-15,LKO06,SKU001,15
2026-08-15,LKO06,SKU002,122
2026-08-15,LKO06,SKU003,44
2026-08-15,LKO06,SKU004,37
2026-08-15,LKO06,SKU005,26
2026-08-15,LKO06,SKU006,31
2026-08-15,LKO06,SKU007,21
2026-08-15,LKO06,SKU008,27
2026-08-15,LKO06,SKU009,156
2026-08-15,LKO06,SKU010,19
2026-08-15,LKO06,SKU011,247
2026-08-15,LKO06,SKU012,36
2026-08-15,LKO06,SKU013,347
2026-08-15,LKO06,SKU014,365
2026-08-15,LKO06,SKU015,391
2026-08-15,LKO06,SKU016,457
2026-08-15,LKO06,SKU017,513
2026-08-15,LKO06,SKU018,439
2026-08-16,LKO06,SKU001,38
2026-08-16,LKO06,SKU002,135
2026-08-16,LKO06,SKU003,25
2026-08-16,LKO06,SKU004,40
2026-08-16,LKO06,SKU005,31
2026-08-16,LKO06,SKU006,22
2026-08-16,LKO06,SKU007,36
2026-08-16,LKO06,SKU008,21
2026-08-16,LKO06,SKU009,154
2026-08-16,LKO06,SKU010,36
2026-08-16,LKO06,SKU011,264
2026-08-16,LKO06,SKU012,17
2026-08-16,LKO06,SKU013,357
2026-08-16,LKO06,SKU014,381
2026-08-16,LKO06,SKU015,400
2026-08-16,LKO06,SKU016,485
2026-08-16,LKO06,SKU017,551
2026-08-16,LKO06,SKU018,470
2026-08-17,LKO06,SKU001,28
2026-08-17,LKO06,SKU002,128
2026-08-17,LKO06,SKU003,44
2026-08-17,LKO06,SKU004,38
2026-08-17,LKO06,SKU005,18
2026-08-17,LKO06,SKU006,21
2026-08-17,LKO06,SKU007,26
2026-08-17,LKO06,SKU008,40
2026-08-17,LKO06,SKU009,153
2026-08-17,LKO06,SKU010,30
2026-08-17,LKO06,SKU011,272
2026-08-17,LKO06,SKU012,17
2026-08-17,LKO06,SKU013,365
2026-08-17,LKO06,SKU014,403
2026-08-17,LKO06,SKU015,429
2026-08-17,LKO06,SKU016,519
2026-08-17,LKO06,SKU017,587
2026-08-17,LKO06,SKU018,495
2026-08-18,LKO06,SKU001,34
2026-08-18,LKO06,SKU002,133
2026-08-18,LKO06,SKU003,40
2026-08-18,LKO06,SKU004,33
2026-08-18,LKO06,SKU005,20
2026-08-18,LKO06,SKU006,21
2026-08-18,LKO06,SKU007,37
2026-08-18,LKO06,SKU008,27
2026-08-18,LKO06,SKU009,147
2026-08-18,LKO06,SKU010,43
2026-08-18,LKO06,SKU011,294
2026-08-18,LKO06,SKU012,42
2026-08-18,LKO06,SKU013,385
2026-08-18,LKO06,SKU014,432
2026-08-18,LKO06,SKU015,452
2026-08-18,LKO06,SKU016,559
2026-08-18,LKO06,SKU017,603
2026-08-18,LKO06,SKU018,534
2026-08-19,LKO06,SKU001,37
2026-08-19,LKO06,SKU002,152
2026-08-19,LKO06,SKU003,28
2026-08-19,LKO06,SKU004,27
2026-08-19,LKO06,SKU005,20
2026-08-19,LKO06,SKU006,32
2026-08-19,LKO06,SKU007,36
2026-08-19,LKO06,SKU008,25
2026-08-19,LKO06,SKU009,135
2026-08-19,LKO06,SKU010,56
2026-08-19,LKO06,SKU011,320
2026-08-19,LKO06,SKU012,20
2026-08-19,LKO06,SKU013,397
2026-08-19,LKO06,SKU014,441
2026-08-19,LKO06,SKU015,471
2026-08-19,LKO06,SKU016,570
2026-08-19,LKO06,SKU017,617
2026-08-19,LKO06,SKU018,574
2026-08-20,LKO06,SKU001,16
2026-08-20,LKO06,SKU002,161
2026-08-20,LKO06,SKU003,41
2026-08-20,LKO06,SKU004,20
2026-08-20,LKO06,SKU005,25
2026-08-20,LKO06,SKU006,38
2026-08-20,LKO06,SKU007,27
2026-08-20,LKO06,SKU008,36
2026-08-20,LKO06,SKU009,126
2026-08-20,LKO06,SKU010,60
2026-08-20,LKO06,SKU011,327
2026-08-20,LKO06,SKU012,28
2026-08-20,LKO06,SKU013,412
2026-08-20,LKO06,SKU014,467
2026-08-20,LKO06,SKU015,490
2026-08-20,LKO06,SKU016,590
2026-08-20,LKO06,SKU017,643
2026-08-20,LKO06,SKU018,601
2026-08-21,LKO06,SKU001,16
2026-08-21,LKO06,SKU002,154
2026-08-21,LKO06,SKU003,27
2026-08-21,LKO06,SKU004,44
2026-08-21,LKO06,SKU005,21
2026-08-21,LKO06,SKU006,23
2026-08-21,LKO06,SKU007,22
2026-08-21,LKO06,SKU008,36
2026-08-21,LKO06,SKU009,147
2026-08-21,LKO06,SKU010,51
2026-08-21,LKO06,SKU011,335
2026-08-21,LKO06,SKU012,25
2026-08-21,LKO06,SKU013,413
2026-08-21,LKO06,SKU014,489
2026-08-21,LKO06,SKU015,511
2026-08-21,LKO06,SKU016,601
2026-08-21,LKO06,SKU017,651
2026-08-21,LKO06,SKU018,636
2026-08-22,LKO06,SKU001,19
2026-08-22,LKO06,SKU002,163
2026-08-22,LKO06,SKU003,42
2026-08-22,LKO06,SKU004,20
2026-08-22,LKO06,SKU005,26
2026-08-22,LKO06,SKU006,20
2026-08-22,LKO06,SKU007,37
2026-08-22,LKO06,SKU008,30
2026-08-22,LKO06,SKU009,169
2026-08-22,LKO06,SKU010,54
2026-08-22,LKO06,SKU011,341
2026-08-22,LKO06,SKU012,16
2026-08-22,LKO06,SKU013,437
2026-08-22,LKO06,SKU014,507
2026-08-22,LKO06,SKU015,532
2026-08-22,LKO06,SKU016,622
2026-08-22,LKO06,SKU017,685
2026-08-22,LKO06,SKU018,675
2026-08-23,LKO06,SKU001,42
2026-08-23,LKO06,SKU002,165
2026-08-23,LKO06,SKU003,50
2026-08-23,LKO06,SKU004,16
2026-08-23,LKO06,SKU005,23
2026-08-23,LKO06,SKU006,19
2026-08-23,LKO06,SKU007,31
2026-08-23,LKO06,SKU008,40
2026-08-23,LKO06,SKU009,153
2026-08-23,LKO06,SKU010,48
2026-08-23,LKO06,SKU011,365
2026-08-23,LKO06,SKU012,34
2026-08-23,LKO06,SKU013,448
2026-08-23,LKO06,SKU014,521
2026-08-23,LKO06,SKU015,547
2026-08-23,LKO06,SKU016,640
2026-08-23,LKO06,SKU017,717
2026-08-23,LKO06,SKU018,701
2026-08-24,LKO06,SKU001,43
2026-08-24,LKO06,SKU002,156
2026-08-24,LKO06,SKU003,57
2026-08-24,LKO06,SKU004,24
2026-08-24,LKO06,SKU005,25
2026-08-24,LKO06,SKU006,40
2026-08-24,LKO06,SKU007,16
2026-08-24,LKO06,SKU008,20
2026-08-24,LKO06,SKU009,143
2026-08-24,LKO06,SKU010,42
2026-08-24,LKO06,SKU011,376
2026-08-24,LKO06,SKU012,39
2026-08-24,LKO06,SKU013,477
2026-08-24,LKO06,SKU014,547
2026-08-24,LKO06,SKU015,558
2026-08-24,LKO06,SKU016,677
2026-08-24,LKO06,SKU017,739
2026-08-24,LKO06,SKU018,714
2026-08-25,LKO06,SKU001,40
2026-08-25,LKO06,SKU002,163
2026-08-25,LKO06,SKU003,75
2026-08-25,LKO06,SKU004,21
2026-08-25,LKO06,SKU005,15
2026-08-25,LKO06,SKU006,34
2026-08-25,LKO06,SKU007,36
2026-08-25,LKO06,SKU008,20
2026-08-25,LKO06,SKU009,153
2026-08-25,LKO06,SKU010,47
2026-08-25,LKO06,SKU011,374
2026-08-25,LKO06,SKU012,42
2026-08-25,LKO06,SKU013,488
2026-08-25,LKO06,SKU014,558
2026-08-25,LKO06,SKU015,585
2026-08-25,LKO06,SKU016,718
2026-08-25,LKO06,SKU017,775
2026-08-25,LKO06,SKU018,752
2026-08-26,LKO06,SKU001,31
2026-08-26,LKO06,SKU002,175
2026-08-26,LKO06,SKU003,67
2026-08-26,LKO06,SKU004,39
2026-08-26,LKO06,SKU005,40
2026-08-26,LKO06,SKU006,23
2026-08-26,LKO06,SKU007,25
2026-08-26,LKO06,SKU008,16
2026-08-26,LKO06,SKU009,159
2026-08-26,LKO06,SKU010,49
2026-08-26,LKO06,SKU011,394
2026-08-26,LKO06,SKU012,34
2026-08-26,LKO06,SKU013,495
2026-08-26,LKO06,SKU014,572
2026-08-26,LKO06,SKU015,608
2026-08-26,LKO06,SKU016,737
2026-08-26,LKO06,SKU017,800
2026-08-26,LKO06,SKU018,763
2026-08-27,LKO06,SKU001,30
2026-08-27,LKO06,SKU002,162
2026-08-27,LKO06,SKU003,54
2026-08-27,LKO06,SKU004,17
2026-08-27,LKO06,SKU005,19
2026-08-27,LKO06,SKU006,41
2026-08-27,LKO06,SKU007,22
2026-08-27,LKO06,SKU008,31
2026-08-27,LKO06,SKU009,183
2026-08-27,LKO06,SKU010,69
2026-08-27,LKO06,SKU011,406
2026-08-27,LKO06,SKU012,33
2026-08-27,LKO06,SKU013,509
2026-08-27,LKO06,SKU014,596
2026-08-27,LKO06,SKU015,636
2026-08-27,LKO06,SKU016,757
2026-08-27,LKO06,SKU017,839
2026-08-27,LKO06,SKU018,788
2026-08-28,LKO06,SKU001,40
2026-08-28,LKO06,SKU002,170
2026-08-28,LKO06,SKU003,47
2026-08-28,LKO06,SKU004,39
2026-08-28,LKO06,SKU005,18
2026-08-28,LKO06,SKU006,21
2026-08-28,LKO06,SKU007,39
2026-08-28,LKO06,SKU008,32
2026-08-28,LKO06,SKU009,177
2026-08-28,LKO06,SKU010,84
2026-08-28,LKO06,SKU011,419
2026-08-28,LKO06,SKU012,32
2026-08-28,LKO06,SKU013,543
2026-08-28,LKO06,SKU014,628
2026-08-28,LKO06,SKU015,662
2026-08-28,LKO06,SKU016,789
2026-08-28,LKO06,SKU017,873
2026-08-28,LKO06,SKU018,809
2026-08-29,LKO06,SKU001,31
2026-08-29,LKO06,SKU002,172
2026-08-29,LKO06,SKU003,60
2026-08-29,LKO06,SKU004,26
2026-08-29,LKO06,SKU005,43
2026-08-29,LKO06,SKU006,26
2026-08-29,LKO06,SKU007,41
2026-08-29,LKO06,SKU008,22
2026-08-29,LKO06,SKU009,187
2026-08-29,LKO06,SKU010,80
2026-08-29,LKO06,SKU011,443
2026-08-29,LKO06,SKU012,42
2026-08-29,LKO06,SKU013,554
2026-08-29,LKO06,SKU014,656
2026-08-29,LKO06,SKU015,665
2026-08-29,LKO06,SKU016,818
2026-08-29,LKO06,SKU017,906
2026-08-29,LKO06,SKU018,847
2026-08-30,LKO06,SKU001,34
2026-08-30,LKO06,SKU002,154
2026-08-30,LKO06,SKU003,36
2026-08-30,LKO06,SKU004,30
2026-08-30,LKO06,SKU005,22
2026-08-30,LKO06,SKU006,28
2026-08-30,LKO06,SKU007,32
2026-08-30,LKO06,SKU008,23
2026-08-30,LKO06,SKU009,175
2026-08-30,LKO06,SKU010,66
2026-08-30,LKO06,SKU011,470
2026-08-30,LKO06,SKU012,31
2026-08-30,LKO06,SKU013,582
2026-08-30,LKO06,SKU014,677
2026-08-30,LKO06,SKU015,678
2026-08-30,LKO06,SKU016,851
2026-08-30,LKO06,SKU017,925
2026-08-30,LKO06,SKU018,867
2026-08-01,LKO07,SKU001,101
2026-08-01,LKO07,SKU002,126
2026-08-01,LKO07,SKU003,120
2026-08-01,LKO07,SKU004,99
2026-08-01,LKO07,SKU005,145
2026-08-01,LKO07,SKU006,69
2026-08-01,LKO07,SKU007,130
2026-08-01,LKO07,SKU008,72
2026-08-01,LKO07,SKU009,85
2026-08-01,LKO07,SKU010,124
2026-08-01,LKO07,SKU011,163
2026-08-01,LKO07,SKU012,104
2026-08-01,LKO07,SKU013,107
2026-08-01,LKO07,SKU014,88
2026-08-01,LKO07,SKU015,127
2026-08-01,LKO07,SKU016,120
2026-08-01,LKO07,SKU017,97
2026-08-01,LKO07,SKU018,118
2026-08-02,LKO07,SKU001,33
2026-08-02,LKO07,SKU002,105
2026-08-02,LKO07,SKU003,90
2026-08-02,LKO07,SKU004,23
2026-08-02,LKO07,SKU005,37
2026-08-02,LKO07,SKU006,36
2026-08-02,LKO07,SKU007,33
2026-08-02,LKO07,SKU008,43
2026-08-02,LKO07,SKU009,56
2026-08-02,LKO07,SKU010,69
2026-08-02,LKO07,SKU011,145
2026-08-02,LKO07,SKU012,21
2026-08-02,LKO07,SKU013,120
2026-08-02,LKO07,SKU014,94
2026-08-02,LKO07,SKU015,136
2026-08-02,LKO07,SKU016,132
2026-08-02,LKO07,SKU017,112
2026-08-02,LKO07,SKU018,145
2026-08-03,LKO07,SKU001,19
2026-08-03,LKO07,SKU002,73
2026-08-03,LKO07,SKU003,43
2026-08-03,LKO07,SKU004,16
2026-08-03,LKO07,SKU005,32
2026-08-03,LKO07,SKU006,19
2026-08-03,LKO07,SKU007,30
2026-08-03,LKO07,SKU008,35
2026-08-03,LKO07,SKU009,27
2026-08-03,LKO07,SKU010,20
2026-08-03,LKO07,SKU011,145
2026-08-03,LKO07,SKU012,18
2026-08-03,LKO07,SKU013,116
2026-08-03,LKO07,SKU014,113
2026-08-03,LKO07,SKU015,155
2026-08-03,LKO07,SKU016,158
2026-08-03,LKO07,SKU017,111
2026-08-03,LKO07,SKU018,154
2026-08-04,LKO07,SKU001,43
2026-08-04,LKO07,SKU002,32
2026-08-04,LKO07,SKU003,29
2026-08-04,LKO07,SKU004,19
2026-08-04,LKO07,SKU005,36
2026-08-04,LKO07,SKU006,36
2026-08-04,LKO07,SKU007,16
2026-08-04,LKO07,SKU008,39
2026-08-04,LKO07,SKU009,16
2026-08-04,LKO07,SKU010,30
2026-08-04,LKO07,SKU011,144
2026-08-04,LKO07,SKU012,27
2026-08-04,LKO07,SKU013,128
2026-08-04,LKO07,SKU014,111
2026-08-04,LKO07,SKU015,164
2026-08-04,LKO07,SKU016,192
2026-08-04,LKO07,SKU017,130
2026-08-04,LKO07,SKU018,177
2026-08-05,LKO07,SKU001,27
2026-08-05,LKO07,SKU002,18
2026-08-05,LKO07,SKU003,34
2026-08-05,LKO07,SKU004,42
2026-08-05,LKO07,SKU005,40
2026-08-05,LKO07,SKU006,42
2026-08-05,LKO07,SKU007,18
2026-08-05,LKO07,SKU008,43
2026-08-05,LKO07,SKU009,27
2026-08-05,LKO07,SKU010,21
2026-08-05,LKO07,SKU011,134
2026-08-05,LKO07,SKU012,17
2026-08-05,LKO07,SKU013,139
2026-08-05,LKO07,SKU014,125
2026-08-05,LKO07,SKU015,172
2026-08-05,LKO07,SKU016,219
2026-08-05,LKO07,SKU017,142
2026-08-05,LKO07,SKU018,187
2026-08-06,LKO07,SKU001,31
2026-08-06,LKO07,SKU002,17
2026-08-06,LKO07,SKU003,15
2026-08-06,LKO07,SKU004,39
2026-08-06,LKO07,SKU005,31
2026-08-06,LKO07,SKU006,26
2026-08-06,LKO07,SKU007,20
2026-08-06,LKO07,SKU008,27
2026-08-06,LKO07,SKU009,30
2026-08-06,LKO07,SKU010,36
2026-08-06,LKO07,SKU011,130
2026-08-06,LKO07,SKU012,36
2026-08-06,LKO07,SKU013,135
2026-08-06,LKO07,SKU014,139
2026-08-06,LKO07,SKU015,194
2026-08-06,LKO07,SKU016,247
2026-08-06,LKO07,SKU017,170
2026-08-06,LKO07,SKU018,213
2026-08-07,LKO07,SKU001,29
2026-08-07,LKO07,SKU002,29
2026-08-07,LKO07,SKU003,28
2026-08-07,LKO07,SKU004,21
2026-08-07,LKO07,SKU005,37
2026-08-07,LKO07,SKU006,42
2026-08-07,LKO07,SKU007,15
2026-08-07,LKO07,SKU008,20
2026-08-07,LKO07,SKU009,25
2026-08-07,LKO07,SKU010,43
2026-08-07,LKO07,SKU011,129
2026-08-07,LKO07,SKU012,34
2026-08-07,LKO07,SKU013,134
2026-08-07,LKO07,SKU014,154
2026-08-07,LKO07,SKU015,214
2026-08-07,LKO07,SKU016,260
2026-08-07,LKO07,SKU017,184
2026-08-07,LKO07,SKU018,223
2026-08-08,LKO07,SKU001,36
2026-08-08,LKO07,SKU002,43
2026-08-08,LKO07,SKU003,17
2026-08-08,LKO07,SKU004,21
2026-08-08,LKO07,SKU005,20
2026-08-08,LKO07,SKU006,27
2026-08-08,LKO07,SKU007,41
2026-08-08,LKO07,SKU008,18
2026-08-08,LKO07,SKU009,25
2026-08-08,LKO07,SKU010,30
2026-08-08,LKO07,SKU011,119
2026-08-08,LKO07,SKU012,28
2026-08-08,LKO07,SKU013,132
2026-08-08,LKO07,SKU014,177
2026-08-08,LKO07,SKU015,217
2026-08-08,LKO07,SKU016,284
2026-08-08,LKO07,SKU017,196
2026-08-08,LKO07,SKU018,248
2026-08-09,LKO07,SKU001,33
2026-08-09,LKO07,SKU002,29
2026-08-09,LKO07,SKU003,18
2026-08-09,LKO07,SKU004,27
2026-08-09,LKO07,SKU005,42
2026-08-09,LKO07,SKU006,40
2026-08-09,LKO07,SKU007,29
2026-08-09,LKO07,SKU008,41
2026-08-09,LKO07,SKU009,25
2026-08-09,LKO07,SKU010,37
2026-08-09,LKO07,SKU011,125
2026-08-09,LKO07,SKU012,33
2026-08-09,LKO07,SKU013,135
2026-08-09,LKO07,SKU014,176
2026-08-09,LKO07,SKU015,219
2026-08-09,LKO07,SKU016,302
2026-08-09,LKO07,SKU017,209
2026-08-09,LKO07,SKU018,260
2026-08-10,LKO07,SKU001,36
2026-08-10,LKO07,SKU002,40
2026-08-10,LKO07,SKU003,36
2026-08-10,LKO07,SKU004,34
2026-08-10,LKO07,SKU005,37
2026-08-10,LKO07,SKU006,27
2026-08-10,LKO07,SKU007,27
2026-08-10,LKO07,SKU008,26
2026-08-10,LKO07,SKU009,39
2026-08-10,LKO07,SKU010,33
2026-08-10,LKO07,SKU011,135
2026-08-10,LKO07,SKU012,35
2026-08-10,LKO07,SKU013,139
2026-08-10,LKO07,SKU014,194
2026-08-10,LKO07,SKU015,218
2026-08-10,LKO07,SKU016,339
2026-08-10,LKO07,SKU017,230
2026-08-10,LKO07,SKU018,280
2026-08-11,LKO07,SKU001,43
2026-08-11,LKO07,SKU002,34
2026-08-11,LKO07,SKU003,32
2026-08-11,LKO07,SKU004,30
2026-08-11,LKO07,SKU005,35
2026-08-11,LKO07,SKU006,32
2026-08-11,LKO07,SKU007,30
2026-08-11,LKO07,SKU008,42
2026-08-11,LKO07,SKU009,54
2026-08-11,LKO07,SKU010,17
2026-08-11,LKO07,SKU011,122
2026-08-11,LKO07,SKU012,28
2026-08-11,LKO07,SKU013,147
2026-08-11,LKO07,SKU014,209
2026-08-11,LKO07,SKU015,220
2026-08-11,LKO07,SKU016,366
2026-08-11,LKO07,SKU017,248
2026-08-11,LKO07,SKU018,316
2026-08-12,LKO07,SKU001,40
2026-08-12,LKO07,SKU002,18
2026-08-12,LKO07,SKU003,24
2026-08-12,LKO07,SKU004,31
2026-08-12,LKO07,SKU005,43
2026-08-12,LKO07,SKU006,27
2026-08-12,LKO07,SKU007,19
2026-08-12,LKO07,SKU008,19
2026-08-12,LKO07,SKU009,54
2026-08-12,LKO07,SKU010,15
2026-08-12,LKO07,SKU011,117
2026-08-12,LKO07,SKU012,17
2026-08-12,LKO07,SKU013,144
2026-08-12,LKO07,SKU014,226
2026-08-12,LKO07,SKU015,221
2026-08-12,LKO07,SKU016,398
2026-08-12,LKO07,SKU017,270
2026-08-12,LKO07,SKU018,331
2026-08-13,LKO07,SKU001,22
2026-08-13,LKO07,SKU002,24
2026-08-13,LKO07,SKU003,29
2026-08-13,LKO07,SKU004,25
2026-08-13,LKO07,SKU005,36
2026-08-13,LKO07,SKU006,15
2026-08-13,LKO07,SKU007,19
2026-08-13,LKO07,SKU008,33
2026-08-13,LKO07,SKU009,53
2026-08-13,LKO07,SKU010,39
2026-08-13,LKO07,SKU011,125
2026-08-13,LKO07,SKU012,32
2026-08-13,LKO07,SKU013,164
2026-08-13,LKO07,SKU014,232
2026-08-13,LKO07,SKU015,231
2026-08-13,LKO07,SKU016,423
2026-08-13,LKO07,SKU017,278
2026-08-13,LKO07,SKU018,344
2026-08-14,LKO07,SKU001,21
2026-08-14,LKO07,SKU002,33
2026-08-14,LKO07,SKU003,27
2026-08-14,LKO07,SKU004,34
2026-08-14,LKO07,SKU005,39
2026-08-14,LKO07,SKU006,21
2026-08-14,LKO07,SKU007,44
2026-08-14,LKO07,SKU008,25
2026-08-14,LKO07,SKU009,46
2026-08-14,LKO07,SKU010,20
2026-08-14,LKO07,SKU011,148
2026-08-14,LKO07,SKU012,26
2026-08-14,LKO07,SKU013,158
2026-08-14,LKO07,SKU014,231
2026-08-14,LKO07,SKU015,243
2026-08-14,LKO07,SKU016,464
2026-08-14,LKO07,SKU017,283
2026-08-14,LKO07,SKU018,363
2026-08-15,LKO07,SKU001,34
2026-08-15,LKO07,SKU002,32
2026-08-15,LKO07,SKU003,40
2026-08-15,LKO07,SKU004,29
2026-08-15,LKO07,SKU005,37
2026-08-15,LKO07,SKU006,28
2026-08-15,LKO07,SKU007,44
2026-08-15,LKO07,SKU008,41
2026-08-15,LKO07,SKU009,32
2026-08-15,LKO07,SKU010,41
2026-08-15,LKO07,SKU011,162
2026-08-15,LKO07,SKU012,36
2026-08-15,LKO07,SKU013,167
2026-08-15,LKO07,SKU014,246
2026-08-15,LKO07,SKU015,253
2026-08-15,LKO07,SKU016,478
2026-08-15,LKO07,SKU017,288
2026-08-15,LKO07,SKU018,383
2026-08-16,LKO07,SKU001,27
2026-08-16,LKO07,SKU002,37
2026-08-16,LKO07,SKU003,31
2026-08-16,LKO07,SKU004,37
2026-08-16,LKO07,SKU005,27
2026-08-16,LKO07,SKU006,24
2026-08-16,LKO07,SKU007,23
2026-08-16,LKO07,SKU008,25
2026-08-16,LKO07,SKU009,26
2026-08-16,LKO07,SKU010,38
2026-08-16,LKO07,SKU011,158
2026-08-16,LKO07,SKU012,30
2026-08-16,LKO07,SKU013,153
2026-08-16,LKO07,SKU014,262
2026-08-16,LKO07,SKU015,252
2026-08-16,LKO07,SKU016,499
2026-08-16,LKO07,SKU017,312
2026-08-16,LKO07,SKU018,412
2026-08-17,LKO07,SKU001,42
2026-08-17,LKO07,SKU002,26
2026-08-17,LKO07,SKU003,39
2026-08-17,LKO07,SKU004,36
2026-08-17,LKO07,SKU005,23
2026-08-17,LKO07,SKU006,43
2026-08-17,LKO07,SKU007,16
2026-08-17,LKO07,SKU008,24
2026-08-17,LKO07,SKU009,32
2026-08-17,LKO07,SKU010,31
2026-08-17,LKO07,SKU011,138
2026-08-17,LKO07,SKU012,30
2026-08-17,LKO07,SKU013,158
2026-08-17,LKO07,SKU014,287
2026-08-17,LKO07,SKU015,272
2026-08-17,LKO07,SKU016,537
2026-08-17,LKO07,SKU017,336
2026-08-17,LKO07,SKU018,427
2026-08-18,LKO07,SKU001,17
2026-08-18,LKO07,SKU002,31
2026-08-18,LKO07,SKU003,20
2026-08-18,LKO07,SKU004,17
2026-08-18,LKO07,SKU005,24
2026-08-18,LKO07,SKU006,43
2026-08-18,LKO07,SKU007,27
2026-08-18,LKO07,SKU008,22
2026-08-18,LKO07,SKU009,34
2026-08-18,LKO07,SKU010,36
2026-08-18,LKO07,SKU011,148
2026-08-18,LKO07,SKU012,22
2026-08-18,LKO07,SKU013,172
2026-08-18,LKO07,SKU014,293
2026-08-18,LKO07,SKU015,288
2026-08-18,LKO07,SKU016,570
2026-08-18,LKO07,SKU017,344
2026-08-18,LKO07,SKU018,443
2026-08-19,LKO07,SKU001,23
2026-08-19,LKO07,SKU002,20
2026-08-19,LKO07,SKU003,40
2026-08-19,LKO07,SKU004,42
2026-08-19,LKO07,SKU005,16
2026-08-19,LKO07,SKU006,25
2026-08-19,LKO07,SKU007,44
2026-08-19,LKO07,SKU008,33
2026-08-19,LKO07,SKU009,34
2026-08-19,LKO07,SKU010,36
2026-08-19,LKO07,SKU011,148
2026-08-19,LKO07,SKU012,43
2026-08-19,LKO07,SKU013,190
2026-08-19,LKO07,SKU014,317
2026-08-19,LKO07,SKU015,297
2026-08-19,LKO07,SKU016,580
2026-08-19,LKO07,SKU017,363
2026-08-19,LKO07,SKU018,474
2026-08-20,LKO07,SKU001,43
2026-08-20,LKO07,SKU002,27
2026-08-20,LKO07,SKU003,17
2026-08-20,LKO07,SKU004,25
2026-08-20,LKO07,SKU005,44
2026-08-20,LKO07,SKU006,25
2026-08-20,LKO07,SKU007,22
2026-08-20,LKO07,SKU008,36
2026-08-20,LKO07,SKU009,38
2026-08-20,LKO07,SKU010,44
2026-08-20,LKO07,SKU011,153
2026-08-20,LKO07,SKU012,35
2026-08-20,LKO07,SKU013,183
2026-08-20,LKO07,SKU014,320
2026-08-20,LKO07,SKU015,320
2026-08-20,LKO07,SKU016,600
2026-08-20,LKO07,SKU017,378
2026-08-20,LKO07,SKU018,497
2026-08-21,LKO07,SKU001,43
2026-08-21,LKO07,SKU002,34
2026-08-21,LKO07,SKU003,30
2026-08-21,LKO07,SKU004,41
2026-08-21,LKO07,SKU005,15
2026-08-21,LKO07,SKU006,40
2026-08-21,LKO07,SKU007,24
2026-08-21,LKO07,SKU008,15
2026-08-21,LKO07,SKU009,30
2026-08-21,LKO07,SKU010,25
2026-08-21,LKO07,SKU011,147
2026-08-21,LKO07,SKU012,31
2026-08-21,LKO07,SKU013,175
2026-08-21,LKO07,SKU014,317
2026-08-21,LKO07,SKU015,332
2026-08-21,LKO07,SKU016,625
2026-08-21,LKO07,SKU017,402
2026-08-21,LKO07,SKU018,512
2026-08-22,LKO07,SKU001,28
2026-08-22,LKO07,SKU002,43
2026-08-22,LKO07,SKU003,16
2026-08-22,LKO07,SKU004,21
2026-08-22,LKO07,SKU005,25
2026-08-22,LKO07,SKU006,29
2026-08-22,LKO07,SKU007,16
2026-08-22,LKO07,SKU008,44
2026-08-22,LKO07,SKU009,41
2026-08-22,LKO07,SKU010,22
2026-08-22,LKO07,SKU011,148
2026-08-22,LKO07,SKU012,22
2026-08-22,LKO07,SKU013,181
2026-08-22,LKO07,SKU014,323
2026-08-22,LKO07,SKU015,359
2026-08-22,LKO07,SKU016,647
2026-08-22,LKO07,SKU017,425
2026-08-22,LKO07,SKU018,522
2026-08-23,LKO07,SKU001,20
2026-08-23,LKO07,SKU002,23
2026-08-23,LKO07,SKU003,30
2026-08-23,LKO07,SKU004,43
2026-08-23,LKO07,SKU005,23
2026-08-23,LKO07,SKU006,27
2026-08-23,LKO07,SKU007,30
2026-08-23,LKO07,SKU008,41
2026-08-23,LKO07,SKU009,22
2026-08-23,LKO07,SKU010,18
2026-08-23,LKO07,SKU011,151
2026-08-23,LKO07,SKU012,44
2026-08-23,LKO07,SKU013,178
2026-08-23,LKO07,SKU014,329
2026-08-23,LKO07,SKU015,359
2026-08-23,LKO07,SKU016,674
2026-08-23,LKO07,SKU017,446
2026-08-23,LKO07,SKU018,536
2026-08-24,LKO07,SKU001,30
2026-08-24,LKO07,SKU002,41
2026-08-24,LKO07,SKU003,32
2026-08-24,LKO07,SKU004,23
2026-08-24,LKO07,SKU005,42
2026-08-24,LKO07,SKU006,33
2026-08-24,LKO07,SKU007,38
2026-08-24,LKO07,SKU008,18
2026-08-24,LKO07,SKU009,18
2026-08-24,LKO07,SKU010,29
2026-08-24,LKO07,SKU011,138
2026-08-24,LKO07,SKU012,23
2026-08-24,LKO07,SKU013,169
2026-08-24,LKO07,SKU014,343
2026-08-24,LKO07,SKU015,378
2026-08-24,LKO07,SKU016,690
2026-08-24,LKO07,SKU017,454
2026-08-24,LKO07,SKU018,567
2026-08-25,LKO07,SKU001,31
2026-08-25,LKO07,SKU002,31
2026-08-25,LKO07,SKU003,34
